Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.527,23.584,14.307,0.0,0.0,0.0
0.527,23.584,14.307,0.0,0.0,0.0
0.528,23.584,14.307,0.0,0.0,0.0
0.528,23.584,14.307,0.0,0.0,0.0
0.528,23.584,14.307,0.0,0.0,0.0
0.528,23.584,14.307,0.0,0.0,0.0
0.528,23.584,14.307,0.0,0.0,0.0
0.529,23.584,14.307,0.0,0.0,0.0
0.529,20.996,29.248,0.0,0.0,0.0
0.529,20.996,29.248,0.0,0.0,0.0
0.529,20.996,29.248,0.0,0.0,0.0
0.529,20.996,29.248,0.0,0.0,0.0
0.53,20.996,29.248,0.0,0.0,0.0
0.53,20.996,29.248,0.0,0.0,0.0
0.53,20.996,29.248,0.0,0.0,0.0
0.53,20.996,29.248,0.0,0.0,0.0
0.53,20.996,29.248,0.0,0.0,0.0
0.531,20.996,29.248,0.0,0.0,0.0
0.531,20.996,29.248,0.0,0.0,0.0
0.531,20.996,29.248,0.0,0.0,0.0
0.531,13.477,34.863,0.0,0.0,0.0
0.531,13.477,34.863,0.0,0.0,0.0
0.532,13.477,34.863,0.0,0.0,0.0
0.532,13.477,34.863,0.0,0.0,0.0
0.532,14.062,34.326,0.0,0.0,0.0
0.532,14.062,22.852,0.0,0.0,0.0
0.532,32.275,22.852,0.0,0.0,0.0
0.533,32.275,22.852,0.0,0.0,0.0
0.533,32.275,22.852,0.0,0.0,0.0
0.533,32.275,22.852,0.0,0.0,0.0
0.533,32.275,22.852,0.0,0.0,0.0
0.533,32.275,22.852,0.0,0.0,0.0
0.534,32.275,22.852,0.0,0.0,0.0
0.534,32.275,22.852,0.0,0.0,0.0
0.534,32.275,22.852,0.0,0.0,0.0
0.534,24.463,27.441,0.0,0.0,0.0
0.534,24.463,27.441,0.0,0.0,0.0
0.535,24.463,27.441,0.0,0.0,0.0
0.535,12.842,34.961,0.0,0.0,0.0
0.535,12.842,34.961,0.0,0.0,0.0
0.535,12.842,34.961,0.0,0.0,0.0
0.535,12.842,34.961,0.0,0.0,0.0
0.536,12.842,34.961,0.0,0.0,0.0
0.536,33.838,16.162,0.0,0.0,0.0
0.536,33.838,16.162,0.0,0.0,0.0
0.536,33.838,16.162,0.0,0.0,0.0
0.536,33.838,16.162,0.0,0.0,0.0
0.537,33.838,16.162,0.0,0.0,0.0
0.537,33.838,16.162,0.0,0.0,0.0
0.537,33.838,16.162,0.0,0.0,0.0
0.537,33.838,16.162,0.0,0.0,0.0
0.537,33.838,16.162,0.0,0.0,0.0
0.538,33.838,16.162,0.0,0.0,0.0
0.538,33.838,16.162,0.0,0.0,0.0
0.538,33.838,16.162,0.0,0.0,0.0
0.538,33.838,16.162,0.0,0.0,0.0
0.538,33.838,16.162,0.0,0.0,0.0
0.539,33.838,16.162,0.0,0.0,0.0
0.539,14.844,33.594,0.0,0.0,0.0
0.539,14.844,33.594,0.0,0.0,0.0
0.539,14.844,33.594,0.0,0.0,0.0
0.539,14.844,33.594,0.0,0.0,0.0
0.54,14.844,33.594,0.0,0.0,0.0
0.54,14.844,33.594,0.0,0.0,0.0
0.54,14.844,33.594,0.0,0.0,0.0
0.54,18.408,30.859,0.0,0.0,0.0
0.54,18.408,30.859,0.0,0.0,0.0
0.541,18.408,30.859,0.0,0.0,0.0
0.541,18.408,30.859,0.0,0.0,0.0
0.541,18.408,30.859,0.0,0.0,0.0
0.541,18.408,30.859,0.0,0.0,0.0
0.541,18.408,30.859,0.0,0.0,0.0
0.542,18.408,30.859,0.0,0.0,0.0
0.542,18.408,30.859,0.0,0.0,0.0
0.542,18.408,30.859,0.0,0.0,0.0
0.542,18.408,35.352,0.0,0.0,0.0
0.542,13.037,35.352,0.0,0.0,0.0
0.543,13.037,35.352,0.0,0.0,0.0
0.543,13.037,35.352,0.0,0.0,0.0
0.543,13.037,35.352,0.0,0.0,0.0
0.543,13.037,35.352,0.0,0.0,0.0
0.543,13.037,35.352,0.0,0.0,0.0
0.544,13.037,35.352,0.0,0.0,0.0
0.544,13.037,33.643,0.0,0.0,0.0
0.544,12.939,33.643,0.0,0.0,0.0
0.544,12.939,33.643,0.0,0.0,0.0
0.544,12.939,33.643,0.0,0.0,0.0
0.545,12.939,33.643,0.0,0.0,0.0
0.545,12.939,33.643,0.0,0.0,0.0
0.545,34.57,18.555,0.0,0.0,0.0
0.545,34.57,18.555,0.0,0.0,0.0
0.545,34.57,18.555,0.0,0.0,0.0
0.546,34.57,18.555,0.0,0.0,0.0
0.546,34.57,18.555,0.0,0.0,0.0
0.546,34.57,18.555,0.0,0.0,0.0
0.546,34.57,18.555,0.0,0.0,0.0
0.546,34.57,18.555,0.0,0.0,0.0
0.547,34.57,18.555,0.0,0.0,0.0
0.547,34.57,18.555,0.0,0.0,0.0
0.547,34.57,18.555,0.0,0.0,0.0
0.547,34.57,18.555,0.0,0.0,0.0
0.547,34.57,18.555,0.0,0.0,0.0
0.548,15.723,22.461,0.0,0.0,0.0
0.548,15.723,22.461,0.0,0.0,0.0
0.548,15.723,22.461,0.0,0.0,0.0
0.548,15.723,22.461,0.0,0.0,0.0
0.548,15.723,22.461,0.0,0.0,0.0
0.549,15.723,22.461,0.0,0.0,0.0
0.549,33.057,15.283,0.0,0.0,0.0
0.549,33.057,15.283,0.0,0.0,0.0
0.549,33.057,15.283,0.0,0.0,0.0
0.549,33.057,15.283,0.0,0.0,0.0
0.55,33.057,15.283,0.0,0.0,0.0
0.55,33.057,15.283,0.0,0.0,0.0
0.55,33.057,15.283,0.0,0.0,0.0
0.55,33.057,15.283,0.0,0.0,0.0
0.55,33.057,15.283,0.0,0.0,0.0
0.551,12.891,35.303,0.0,0.0,0.0
0.551,12.891,35.303,0.0,0.0,0.0
0.551,12.891,35.303,0.0,0.0,0.0
0.551,12.891,35.303,0.0,0.0,0.0
0.551,12.891,35.303,0.0,0.0,0.0
0.552,12.891,35.303,0.0,0.0,0.0
0.552,21.094,29.15,0.0,0.0,0.0
0.552,21.094,29.15,0.0,0.0,0.0
0.552,13.623,34.766,0.0,0.0,0.0
0.552,13.623,34.766,0.0,0.0,0.0
0.553,13.623,34.766,0.0,0.0,0.0
0.553,13.623,34.766,0.0,0.0,0.0
0.553,13.623,34.766,0.0,0.0,0.0
0.553,13.623,34.766,0.0,0.0,0.0
0.553,13.623,34.766,0.0,0.0,0.0
0.554,13.623,34.766,0.0,0.0,0.0
0.554,13.623,34.766,0.0,0.0,0.0
0.554,13.623,34.766,0.0,0.0,0.0
0.554,13.623,34.766,0.0,0.0,0.0
0.554,13.623,34.766,0.0,0.0,0.0
0.555,13.623,34.766,0.0,0.0,0.0
0.555,30.225,13.916,0.0,0.0,0.0
0.555,30.225,13.916,0.0,0.0,0.0
0.555,30.225,13.916,0.0,0.0,0.0
0.555,30.225,13.916,0.0,0.0,0.0
0.556,30.225,13.916,0.0,0.0,0.0
0.556,30.225,13.916,0.0,0.0,0.0
0.556,30.225,16.504,0.0,0.0,0.0
0.556,34.033,16.504,0.0,0.0,0.0
0.556,34.033,16.504,0.0,0.0,0.0
0.557,34.033,16.504,0.0,0.0,0.0
0.557,34.033,16.504,0.0,0.0,0.0
0.557,34.033,16.504,0.0,0.0,0.0
0.557,34.033,16.504,0.0,0.0,0.0
0.557,14.014,27.93,0.0,0.0,0.0
0.558,14.014,27.93,0.0,0.0,0.0
0.558,14.014,27.93,0.0,0.0,0.0
0.558,14.014,27.93,0.0,0.0,0.0
0.558,14.014,27.93,0.0,0.0,0.0
0.558,14.014,27.93,0.0,0.0,0.0
0.559,14.014,27.93,0.0,0.0,0.0
0.559,14.014,27.93,0.0,0.0,0.0
0.559,31.543,14.258,0.0,0.0,0.0
0.559,31.543,14.258,0.0,0.0,0.0
0.559,31.543,14.258,0.0,0.0,0.0
0.56,31.543,14.258,0.0,0.0,0.0
0.56,31.543,14.258,0.0,0.0,0.0
0.56,31.543,14.258,0.0,0.0,0.0
0.56,31.543,14.258,0.0,0.0,0.0
0.56,31.543,14.258,0.0,0.0,0.0
0.561,31.543,14.258,0.0,0.0,0.0
0.561,31.543,31.201,0.0,0.0,0.0
0.561,17.871,31.201,0.0,0.0,0.0
0.561,17.871,31.201,0.0,0.0,0.0
0.561,17.871,31.201,0.0,0.0,0.0
0.562,17.871,31.201,0.0,0.0,0.0
0.562,17.871,31.201,0.0,0.0,0.0
0.562,17.871,31.201,0.0,0.0,0.0
0.562,17.871,31.201,0.0,0.0,0.0
0.562,17.871,31.201,0.0,0.0,0.0
0.563,17.871,31.201,0.0,0.0,0.0
0.563,17.871,31.201,0.0,0.0,0.0
0.563,17.871,31.201,0.0,0.0,0.0
0.563,17.871,31.201,0.0,0.0,0.0
0.563,33.301,21.582,0.0,0.0,0.0
0.564,33.301,21.582,0.0,0.0,0.0
0.564,33.301,21.582,0.0,0.0,0.0
0.564,33.301,21.582,0.0,0.0,0.0
0.564,33.301,21.582,0.0,0.0,0.0
0.564,33.301,21.582,0.0,0.0,0.0
0.565,33.301,21.582,0.0,0.0,0.0
0.565,33.301,21.582,0.0,0.0,0.0
0.565,33.301,21.582,0.0,0.0,0.0
0.565,33.301,21.582,0.0,0.0,0.0
0.565,30.273,13.965,0.0,0.0,0.0
0.566,30.273,13.965,0.0,0.0,0.0
0.566,30.273,14.795,0.0,0.0,0.0
0.566,32.373,14.795,0.0,0.0,0.0
0.566,32.373,14.795,0.0,0.0,0.0
0.566,28.662,13.623,0.0,0.0,0.0
0.567,28.662,13.623,0.0,0.0,0.0
0.567,28.662,13.623,0.0,0.0,0.0
0.567,28.662,13.623,0.0,0.0,0.0
0.567,28.662,13.623,0.0,0.0,0.0
0.567,28.662,13.623,0.0,0.0,0.0
0.568,28.662,13.623,0.0,0.0,0.0
0.568,27.148,13.525,0.0,0.0,0.0
0.568,27.148,13.525,0.0,0.0,0.0
0.568,27.148,13.525,0.0,0.0,0.0
0.568,27.148,13.525,0.0,0.0,0.0
0.569,27.148,13.525,0.0,0.0,0.0
0.569,27.148,13.525,0.0,0.0,0.0
0.569,27.148,13.525,0.0,0.0,0.0
0.569,27.148,13.525,0.0,0.0,0.0
0.569,27.148,13.525,0.0,0.0,0.0
0.57,27.148,13.525,0.0,0.0,0.0
0.57,21.826,15.186,0.0,0.0,0.0
0.57,21.826,15.186,0.0,0.0,0.0
0.57,21.826,15.186,0.0,0.0,0.0
0.57,21.826,15.186,0.0,0.0,0.0
0.571,21.826,15.186,0.0,0.0,0.0
0.571,21.826,15.186,0.0,0.0,0.0
0.571,21.826,15.186,0.0,0.0,0.0
0.571,21.826,15.186,0.0,0.0,0.0
0.571,34.375,17.383,0.0,0.0,0.0
0.572,34.375,17.383,0.0,0.0,0.0
0.572,34.375,17.383,0.0,0.0,0.0
0.572,34.375,17.383,0.0,0.0,0.0
0.572,34.375,17.383,0.0,0.0,0.0
0.572,34.375,17.383,0.0,0.0,0.0
0.573,34.375,17.383,0.0,0.0,0.0
0.573,34.375,17.383,0.0,0.0,0.0
0.573,34.375,17.383,0.0,0.0,0.0
0.573,34.375,17.383,0.0,0.0,0.0
0.573,34.375,17.383,0.0,0.0,0.0
0.574,34.375,17.383,0.0,0.0,0.0
0.574,34.375,17.383,0.0,0.0,0.0
0.574,34.375,17.383,0.0,0.0,0.0
0.574,34.375,17.383,0.0,0.0,0.0
0.574,34.375,17.236,0.0,0.0,0.0
0.575,19.092,17.236,0.0,0.0,0.0
0.575,19.092,17.236,0.0,0.0,0.0
0.575,19.092,17.236,0.0,0.0,0.0
0.575,19.092,17.236,0.0,0.0,0.0
0.575,19.092,17.236,0.0,0.0,0.0
0.576,29.346,13.721,0.0,0.0,0.0
0.576,29.346,13.721,0.0,0.0,0.0
0.576,29.346,13.721,0.0,0.0,0.0
0.576,29.346,13.721,0.0,0.0,0.0
0.576,31.689,14.355,0.0,0.0,0.0
0.577,31.689,14.355,0.0,0.0,0.0
0.577,31.689,14.355,0.0,0.0,0.0
0.577,31.689,14.355,0.0,0.0,0.0
0.577,31.689,14.355,0.0,0.0,0.0
0.577,31.689,14.355,0.0,0.0,0.0
0.578,31.689,14.355,0.0,0.0,0.0
0.578,31.689,14.355,0.0,0.0,0.0
0.578,31.689,14.355,0.0,0.0,0.0
0.578,31.689,14.355,0.0,0.0,0.0
0.578,31.689,14.355,0.0,0.0,0.0
0.579,31.689,14.355,0.0,0.0,0.0
0.579,31.689,14.355,0.0,0.0,0.0
0.579,31.689,14.355,0.0,0.0,0.0
0.579,31.689,14.355,0.0,0.0,0.0
0.579,31.689,14.355,0.0,0.0,0.0
0.58,31.689,14.355,0.0,0.0,0.0
0.58,31.689,14.355,0.0,0.0,0.0
0.58,31.689,14.355,0.0,0.0,0.0
0.58,13.477,30.029,0.0,0.0,0.0
0.58,13.477,30.029,0.0,0.0,0.0
0.581,13.477,30.029,0.0,0.0,0.0
0.581,13.477,30.029,0.0,0.0,0.0
0.581,13.477,30.029,0.0,0.0,0.0
0.581,13.477,30.029,0.0,0.0,0.0
0.581,13.477,30.029,0.0,0.0,0.0
0.582,13.477,30.029,0.0,0.0,0.0
0.582,13.477,30.029,0.0,0.0,0.0
0.582,13.477,30.029,0.0,0.0,0.0
0.582,13.477,30.029,0.0,0.0,0.0
0.582,13.477,30.029,0.0,0.0,0.0
0.583,13.33,30.811,0.0,0.0,0.0
0.583,13.33,30.811,0.0,0.0,0.0
0.583,13.33,30.811,0.0,0.0,0.0
0.583,13.33,30.811,0.0,0.0,0.0
0.583,13.33,14.062,0.0,0.0,0.0
0.584,30.957,14.062,0.0,0.0,0.0
0.584,30.957,14.062,0.0,0.0,0.0
0.584,30.957,14.062,0.0,0.0,0.0
0.584,30.957,14.062,0.0,0.0,0.0
0.584,30.957,14.062,0.0,0.0,0.0
0.585,30.957,14.062,0.0,0.0,0.0
0.585,30.957,14.062,0.0,0.0,0.0
0.585,30.957,14.062,0.0,0.0,0.0
0.585,30.957,14.062,0.0,0.0,0.0
0.585,30.957,14.062,0.0,0.0,0.0
0.586,30.957,14.062,0.0,0.0,0.0
0.586,30.957,14.062,0.0,0.0,0.0
0.586,33.008,15.332,0.0,0.0,0.0
0.586,33.008,15.332,0.0,0.0,0.0
0.586,33.008,15.332,0.0,0.0,0.0
0.587,33.008,14.258,0.0,0.0,0.0
0.587,23.682,14.258,0.0,0.0,0.0
0.587,19.58,16.699,0.0,0.0,0.0
0.587,19.58,16.699,0.0,0.0,0.0
0.587,19.58,16.699,0.0,0.0,0.0
0.588,19.58,16.699,0.0,0.0,0.0
0.588,19.58,26.66,0.0,0.0,0.0
0.588,25.537,26.66,0.0,0.0,0.0
0.588,25.537,26.66,0.0,0.0,0.0
0.588,25.537,26.66,0.0,0.0,0.0
0.589,25.537,26.66,0.0,0.0,0.0
0.589,25.537,26.66,0.0,0.0,0.0
0.589,25.537,26.66,0.0,0.0,0.0
0.589,25.537,26.66,0.0,0.0,0.0
0.589,25.537,26.66,0.0,0.0,0.0
0.59,25.537,26.66,0.0,0.0,0.0
0.59,25.537,26.66,0.0,0.0,0.0
0.59,25.537,26.66,0.0,0.0,0.0
0.59,25.537,26.66,0.0,0.0,0.0
0.59,22.51,28.271,0.0,0.0,0.0
0.591,22.51,28.271,0.0,0.0,0.0
0.591,22.51,28.271,0.0,0.0,0.0
0.591,22.51,28.271,0.0,0.0,0.0
0.591,22.51,28.271,0.0,0.0,0.0
0.591,24.854,13.867,0.0,0.0,0.0
0.592,24.854,13.867,0.0,0.0,0.0
0.592,24.854,13.867,0.0,0.0,0.0
0.592,24.854,13.867,0.0,0.0,0.0
0.592,24.854,13.867,0.0,0.0,0.0
0.592,24.854,13.867,0.0,0.0,0.0
0.593,24.854,13.867,0.0,0.0,0.0
0.593,24.854,13.867,0.0,0.0,0.0
0.593,24.854,13.867,0.0,0.0,0.0
0.593,24.854,13.867,0.0,0.0,0.0
0.593,24.854,13.867,0.0,0.0,0.0
0.594,24.854,13.867,0.0,0.0,0.0
0.594,24.854,13.867,0.0,0.0,0.0
0.594,26.758,13.525,0.0,0.0,0.0
0.594,26.758,13.525,0.0,0.0,0.0
0.594,26.758,13.525,0.0,0.0,0.0
0.595,26.758,13.525,0.0,0.0,0.0
0.595,26.758,13.525,0.0,0.0,0.0
0.595,26.758,13.525,0.0,0.0,0.0
0.595,26.758,13.525,0.0,0.0,0.0
0.595,14.355,34.033,0.0,0.0,0.0
0.596,14.355,34.033,0.0,0.0,0.0
0.596,14.355,34.033,0.0,0.0,0.0
0.596,14.355,14.99,0.0,0.0,0.0
0.596,22.021,14.99,0.0,0.0,0.0
0.596,22.021,14.99,0.0,0.0,0.0
0.597,22.021,14.99,0.0,0.0,0.0
0.597,22.021,14.99,0.0,0.0,0.0
0.597,22.021,14.99,0.0,0.0,0.0
0.597,22.021,14.99,0.0,0.0,0.0
0.597,22.021,14.99,0.0,0.0,0.0
0.598,22.021,14.99,0.0,0.0,0.0
0.598,22.021,14.99,0.0,0.0,0.0
0.598,22.021,14.99,0.0,0.0,0.0
0.598,13.086,32.275,0.0,0.0,0.0
0.598,13.086,32.275,0.0,0.0,0.0
0.599,12.988,35.254,0.0,0.0,0.0
0.599,12.988,35.254,0.0,0.0,0.0
0.599,12.988,35.254,0.0,0.0,0.0
0.599,12.988,15.039,0.0,0.0,0.0
0.599,32.812,15.039,0.0,0.0,0.0
0.6,32.812,15.039,0.0,0.0,0.0
0.6,32.812,15.039,0.0,0.0,0.0
0.6,32.812,15.039,0.0,0.0,0.0
0.6,32.812,15.039,0.0,0.0,0.0
0.6,32.812,15.039,0.0,0.0,0.0
0.601,32.812,27.344,0.0,0.0,0.0
0.601,24.365,27.344,0.0,0.0,0.0
0.601,24.365,27.344,0.0,0.0,0.0
0.601,24.365,27.344,0.0,0.0,0.0
0.601,24.365,27.344,0.0,0.0,0.0
0.602,24.365,27.344,0.0,0.0,0.0
0.602,24.365,27.344,0.0,0.0,0.0
0.602,24.365,27.344,0.0,0.0,0.0
0.602,24.365,27.344,0.0,0.0,0.0
0.602,24.365,27.344,0.0,0.0,0.0
0.603,24.365,27.344,0.0,0.0,0.0
0.603,24.365,27.344,0.0,0.0,0.0
0.603,24.365,27.344,0.0,0.0,0.0
0.603,18.311,18.066,0.0,0.0,0.0
0.603,18.311,18.066,0.0,0.0,0.0
0.604,18.311,18.066,0.0,0.0,0.0
0.604,18.311,18.066,0.0,0.0,0.0
0.604,18.311,18.066,0.0,0.0,0.0
0.604,18.311,18.066,0.0,0.0,0.0
0.604,21.973,15.088,0.0,0.0,0.0
0.605,21.973,15.088,0.0,0.0,0.0
0.605,21.973,15.088,0.0,0.0,0.0
0.605,21.973,15.088,0.0,0.0,0.0
0.605,21.973,15.088,0.0,0.0,0.0
0.605,21.973,15.088,0.0,0.0,0.0
0.606,21.973,15.088,0.0,0.0,0.0
0.606,21.973,15.088,0.0,0.0,0.0
0.606,21.973,15.088,0.0,0.0,0.0
0.606,21.973,15.088,0.0,0.0,0.0
0.606,30.713,14.062,0.0,0.0,0.0
0.607,30.713,14.062,0.0,0.0,0.0
0.607,30.713,14.062,0.0,0.0,0.0
0.607,30.713,14.062,0.0,0.0,0.0
0.607,30.713,14.062,0.0,0.0,0.0
0.607,30.713,14.062,0.0,0.0,0.0
0.608,30.713,14.062,0.0,0.0,0.0
0.608,30.713,14.062,0.0,0.0,0.0
0.608,30.713,14.062,0.0,0.0,0.0
0.608,30.713,14.062,0.0,0.0,0.0
0.608,30.713,14.062,0.0,0.0,0.0
0.609,30.713,14.062,0.0,0.0,0.0
0.609,30.713,14.062,0.0,0.0,0.0
0.609,30.713,14.062,0.0,0.0,0.0
0.609,30.713,14.062,0.0,0.0,0.0
0.609,15.527,22.9,0.0,0.0,0.0
0.61,15.527,22.9,0.0,0.0,0.0
0.61,15.527,22.9,0.0,0.0,0.0
0.61,15.527,34.668,0.0,0.0,0.0
0.61,13.818,34.668,0.0,0.0,0.0
0.61,13.818,34.668,0.0,0.0,0.0
0.611,13.818,34.668,0.0,0.0,0.0
0.611,13.818,34.668,0.0,0.0,0.0
0.611,13.818,34.668,0.0,0.0,0.0
0.611,24.756,27.197,0.0,0.0,0.0
0.611,24.756,27.197,0.0,0.0,0.0
0.612,24.756,27.197,0.0,0.0,0.0
0.612,24.756,27.197,0.0,0.0,0.0
0.612,24.756,27.197,0.0,0.0,0.0
0.612,24.756,27.197,0.0,0.0,0.0
0.612,24.756,27.197,0.0,0.0,0.0
0.613,31.689,23.291,0.0,0.0,0.0
0.613,31.689,23.291,0.0,0.0,0.0
0.613,31.689,23.291,0.0,0.0,0.0
0.613,31.689,23.291,0.0,0.0,0.0
0.613,25.439,26.807,0.0,0.0,0.0
0.614,25.439,21.631,0.0,0.0,0.0
0.614,33.35,21.631,0.0,0.0,0.0
0.614,33.35,21.631,0.0,0.0,0.0
0.614,33.35,21.631,0.0,0.0,0.0
0.614,33.35,21.631,0.0,0.0,0.0
0.615,33.35,21.631,0.0,0.0,0.0
0.615,33.35,21.631,0.0,0.0,0.0
0.615,33.35,21.631,0.0,0.0,0.0
0.615,33.35,21.631,0.0,0.0,0.0
0.615,33.35,14.062,0.0,0.0,0.0
0.616,31.006,14.062,0.0,0.0,0.0
0.616,31.006,14.062,0.0,0.0,0.0
0.616,31.006,14.062,0.0,0.0,0.0
0.616,31.006,14.062,0.0,0.0,0.0
0.616,31.006,13.965,0.0,0.0,0.0
0.617,24.609,13.965,0.0,0.0,0.0
0.617,24.609,13.965,0.0,0.0,0.0
0.617,24.609,13.965,0.0,0.0,0.0
0.617,24.609,13.965,0.0,0.0,0.0
0.617,24.609,13.965,0.0,0.0,0.0
0.618,24.609,13.965,0.0,0.0,0.0
0.618,24.609,13.965,0.0,0.0,0.0
0.618,24.609,19.824,0.0,0.0,0.0
0.618,17.09,19.824,0.0,0.0,0.0
0.618,17.09,19.824,0.0,0.0,0.0
0.619,17.09,19.824,0.0,0.0,0.0
0.619,17.09,19.824,0.0,0.0,0.0
0.619,17.09,34.375,0.0,0.0,0.0
0.619,13.965,34.375,0.0,0.0,0.0
0.619,13.965,34.375,0.0,0.0,0.0
0.62,13.965,34.375,0.0,0.0,0.0
0.62,13.965,34.375,0.0,0.0,0.0
0.62,13.965,34.375,0.0,0.0,0.0
0.62,13.965,34.375,0.0,0.0,0.0
0.62,13.965,34.375,0.0,0.0,0.0
0.621,32.617,15.039,0.0,0.0,0.0
0.621,32.617,15.039,0.0,0.0,0.0
0.621,32.617,15.039,0.0,0.0,0.0
0.621,32.617,15.039,0.0,0.0,0.0
0.621,32.617,15.039,0.0,0.0,0.0
0.622,32.617,15.039,0.0,0.0,0.0
0.622,32.617,15.039,0.0,0.0,0.0
0.622,32.617,15.039,0.0,0.0,0.0
0.622,32.617,15.039,0.0,0.0,0.0
0.622,33.447,15.576,0.0,0.0,0.0
0.623,33.447,15.576,0.0,0.0,0.0
0.623,33.447,15.576,0.0,0.0,0.0
0.623,33.447,15.576,0.0,0.0,0.0
0.623,33.447,17.529,0.0,0.0,0.0
0.623,18.799,17.529,0.0,0.0,0.0
0.624,18.799,17.529,0.0,0.0,0.0
0.624,18.799,17.529,0.0,0.0,0.0
0.624,18.799,17.529,0.0,0.0,0.0
0.624,18.799,17.529,0.0,0.0,0.0
0.624,18.799,17.529,0.0,0.0,0.0
0.625,18.799,17.529,0.0,0.0,0.0
0.625,18.799,17.529,0.0,0.0,0.0
0.625,18.799,17.529,0.0,0.0,0.0
0.625,18.799,17.529,0.0,0.0,0.0
0.625,18.799,17.529,0.0,0.0,0.0
0.626,18.799,17.529,0.0,0.0,0.0
0.626,18.799,17.529,0.0,0.0,0.0
0.626,18.799,35.156,0.0,0.0,0.0
0.626,12.842,35.156,0.0,0.0,0.0
0.626,12.842,35.156,0.0,0.0,0.0
0.627,23.926,14.16,0.0,0.0,0.0
0.627,23.926,14.16,0.0,0.0,0.0
0.627,23.926,14.16,0.0,0.0,0.0
0.627,23.926,14.16,0.0,0.0,0.0
0.627,23.926,14.16,0.0,0.0,0.0
0.628,23.926,14.16,0.0,0.0,0.0
0.628,31.201,14.111,0.0,0.0,0.0
0.628,31.201,14.111,0.0,0.0,0.0
0.628,31.201,14.111,0.0,0.0,0.0
0.628,31.201,14.111,0.0,0.0,0.0
0.629,31.201,14.111,0.0,0.0,0.0
0.629,31.201,14.111,0.0,0.0,0.0
0.629,31.201,14.111,0.0,0.0,0.0
0.629,31.201,14.111,0.0,0.0,0.0
0.629,31.201,14.111,0.0,0.0,0.0
0.63,31.201,14.111,0.0,0.0,0.0
0.63,31.201,14.111,0.0,0.0,0.0
0.63,13.818,34.57,0.0,0.0,0.0
0.63,13.818,34.57,0.0,0.0,0.0
0.63,13.818,34.57,0.0,0.0,0.0
0.631,13.818,34.57,0.0,0.0,0.0
0.631,13.818,34.57,0.0,0.0,0.0
0.631,13.818,34.57,0.0,0.0,0.0
0.631,13.818,34.57,0.0,0.0,0.0
0.631,13.818,34.57,0.0,0.0,0.0
0.632,16.016,32.52,0.0,0.0,0.0
0.632,16.016,32.52,0.0,0.0,0.0
0.632,16.016,32.52,0.0,0.0,0.0
0.632,16.016,32.52,0.0,0.0,0.0
0.632,16.016,32.52,0.0,0.0,0.0
0.633,16.016,32.52,0.0,0.0,0.0
0.633,16.016,32.52,0.0,0.0,0.0
0.633,16.016,32.52,0.0,0.0,0.0
0.633,16.016,32.52,0.0,0.0,0.0
0.633,16.016,32.52,0.0,0.0,0.0
0.634,34.424,19.727,0.0,0.0,0.0
0.634,34.424,19.727,0.0,0.0,0.0
0.634,34.424,19.727,0.0,0.0,0.0
0.634,34.424,19.727,0.0,0.0,0.0
0.634,34.424,19.727,0.0,0.0,0.0
0.635,16.602,32.129,0.0,0.0,0.0
0.635,16.602,32.129,0.0,0.0,0.0
0.635,16.602,32.129,0.0,0.0,0.0
0.635,16.602,32.129,0.0,0.0,0.0
0.635,16.602,32.129,0.0,0.0,0.0
0.636,16.602,32.129,0.0,0.0,0.0
0.636,16.602,32.129,0.0,0.0,0.0
0.636,16.602,32.129,0.0,0.0,0.0
0.636,16.602,32.129,0.0,0.0,0.0
0.636,16.602,32.129,0.0,0.0,0.0
0.637,34.375,17.48,0.0,0.0,0.0
0.637,34.375,17.48,0.0,0.0,0.0
0.637,34.375,17.48,0.0,0.0,0.0
0.637,34.375,17.48,0.0,0.0,0.0
0.637,34.375,17.48,0.0,0.0,0.0
0.638,34.375,17.48,0.0,0.0,0.0
0.638,34.375,17.48,0.0,0.0,0.0
0.638,34.375,17.48,0.0,0.0,0.0
0.638,34.375,17.48,0.0,0.0,0.0
0.638,34.375,17.48,0.0,0.0,0.0
0.639,34.375,17.48,0.0,0.0,0.0
0.639,34.375,17.48,0.0,0.0,0.0
0.639,34.375,17.48,0.0,0.0,0.0
0.639,34.375,17.48,0.0,0.0,0.0
0.639,34.375,29.59,0.0,0.0,0.0
0.64,13.623,29.59,0.0,0.0,0.0
0.64,13.623,29.59,0.0,0.0,0.0
0.64,13.623,29.59,0.0,0.0,0.0
0.64,13.623,29.59,0.0,0.0,0.0
0.64,13.623,29.59,0.0,0.0,0.0
0.641,13.623,29.59,0.0,0.0,0.0
0.641,21.484,15.332,0.0,0.0,0.0
0.641,21.484,31.299,0.0,0.0,0.0
0.641,17.725,31.299,0.0,0.0,0.0
0.641,17.725,31.299,0.0,0.0,0.0
0.642,17.725,31.299,0.0,0.0,0.0
0.642,17.725,31.299,0.0,0.0,0.0
0.642,17.725,31.299,0.0,0.0,0.0
0.642,17.725,31.299,0.0,0.0,0.0
0.642,17.725,31.299,0.0,0.0,0.0
0.643,17.725,31.299,0.0,0.0,0.0
0.643,17.725,18.75,0.0,0.0,0.0
0.643,17.725,18.75,0.0,0.0,0.0
0.643,17.725,18.75,0.0,0.0,0.0
